root_10,1,132 16 9 9 9 001 008 040 000 000 000 000 000 000 084 000 000 001 008 040 000 000 000 000 000 000 000 000 000 001 008 040 086 010 080 000 000 000 000 000 000 000 000 000 002 010 080 000 000 000 000 000 000 000 000 000 002 010 080 004 020 100 000 000 000 000 000 000 000 000 000 004 020 100 000 000 000 000 000 000 000 000 000 004 020 100
root_10,1,160 16 9 9 9 001 008 040 000 000 000 000 000 000 0a0 000 000 001 008 040 000 000 000 000 000 000 000 000 000 001 008 040 0a2 010 080 000 000 000 000 000 000 000 000 000 002 010 080 000 000 000 000 000 000 000 000 000 002 010 080 004 020 100 000 000 000 000 000 000 000 000 000 004 020 100 000 000 000 000 000 000 000 000 000 004 020 100
root_10,10,1 16 9 9 9 001 008 040 000 000 000 000 000 000 000 001 000 000 008 040 000 000 000 000 000 000 000 000 000 001 008 040 002 011 080 001 000 000 000 000 000 000 000 000 002 010 080 000 000 000 000 000 000 000 000 000 002 010 080 004 020 100 000 000 000 000 000 000 000 000 000 004 020 100 000 000 000 000 000 000 000 000 000 004 020 100
root_10,10,2 16 9 9 9 001 008 040 000 000 000 000 000 000 000 002 000 003 008 040 000 000 000 000 000 000 000 000 000 001 008 040 002 012 080 002 000 000 000 000 000 000 000 000 002 010 080 000 000 000 000 000 000 000 000 000 002 010 080 004 020 100 000 000 000 000 000 000 000 000 000 004 020 100 000 000 000 000 000 000 000 000 000 004 020 100
root_10,10,4 16 9 9 9 001 008 040 000 000 000 000 000 000 000 004 000 005 008 040 000 000 000 000 000 000 000 000 000 001 008 040 002 014 080 004 000 000 000 000 000 000 000 000 002 010 080 000 000 000 000 000 000 000 000 000 002 010 080 004 020 100 000 000 000 000 000 000 000 000 000 004 020 100 000 000 000 000 000 000 000 000 000 004 020 100
root_10,10,10 16 9 9 9 001 008 040 000 000 000 000 000 000 000 00a 000 00b 008 040 000 000 000 000 000 000 000 000 000 001 008 040 002 01a 080 00a 000 000 000 000 000 000 000 000 002 010 080 000 000 000 000 000 000 000 000 000 002 010 080 004 020 100 000 000 000 000 000 000 000 000 000 004 020 100 000 000 000 000 000 000 000 000 000 004 020 100
root_10,10,11 16 9 9 9 001 008 040 000 000 000 000 000 000 000 00b 000 00a 008 040 000 000 000 000 000 000 000 000 000 001 008 040 002 01b 080 00b 000 000 000 000 000 000 000 000 002 010 080 000 000 000 000 000 000 000 000 000 002 010 080 004 020 100 000 000 000 000 000 000 000 000 000 004 020 100 000 000 000 000 000 000 000 000 000 004 020 100
root_10,10,12 16 9 9 9 001 008 040 000 000 000 000 000 000 000 00c 000 00d 008 040 000 000 000 000 000 000 000 000 000 001 008 040 002 01c 080 00c 000 000 000 000 000 000 000 000 002 010 080 000 000 000 000 000 000 000 000 000 002 010 080 004 020 100 000 000 000 000 000 000 000 000 000 004 020 100 000 000 000 000 000 000 000 000 000 004 020 100
root_10,10,13 16 9 9 9 001 008 040 000 000 000 000 000 000 000 00d 000 00c 008 040 000 000 000 000 000 000 000 000 000 001 008 040 002 01d 080 00d 000 000 000 000 000 000 000 000 002 010 080 000 000 000 000 000 000 000 000 000 002 010 080 004 020 100 000 000 000 000 000 000 000 000 000 004 020 100 000 000 000 000 000 000 000 000 000 004 020 100
root_10,10,17 16 9 9 9 001 008 040 000 000 000 000 000 000 000 011 000 010 008 040 000 000 000 000 000 000 000 000 000 001 008 040 002 001 080 011 000 000 000 000 000 000 000 000 002 010 080 000 000 000 000 000 000 000 000 000 002 010 080 004 020 100 000 000 000 000 000 000 000 000 000 004 020 100 000 000 000 000 000 000 000 000 000 004 020 100
root_10,10,64 16 9 9 9 001 008 040 000 000 000 000 000 000 000 040 000 041 008 040 000 000 000 000 000 000 000 000 000 001 008 040 002 050 080 040 000 000 000 000 000 000 000 000 002 010 080 000 000 000 000 000 000 000 000 000 002 010 080 004 020 100 000 000 000 000 000 000 000 000 000 004 020 100 000 000 000 000 000 000 000 000 000 004 020 100
root_10,10,66 16 9 9 9 001 008 040 000 000 000 000 000 000 000 042 000 043 008 040 000 000 000 000 000 000 000 000 000 001 008 040 002 052 080 042 000 000 000 000 000 000 000 000 002 010 080 000 000 000 000 000 000 000 000 000 002 010 080 004 020 100 000 000 000 000 000 000 000 000 000 004 020 100 000 000 000 000 000 000 000 000 000 004 020 100
root_10,10,67 16 9 9 9 001 008 040 000 000 000 000 000 000 000 043 000 042 008 040 000 000 000 000 000 000 000 000 000 001 008 040 002 053 080 043 000 000 000 000 000 000 000 000 002 010 080 000 000 000 000 000 000 000 000 000 002 010 080 004 020 100 000 000 000 000 000 000 000 000 000 004 020 100 000 000 000 000 000 000 000 000 000 004 020 100
root_10,10,68 16 9 9 9 001 008 040 000 000 000 000 000 000 000 044 000 045 008 040 000 000 000 000 000 000 000 000 000 001 008 040 002 054 080 044 000 000 000 000 000 000 000 000 002 010 080 000 000 000 000 000 000 000 000 000 002 010 080 004 020 100 000 000 000 000 000 000 000 000 000 004 020 100 000 000 000 000 000 000 000 000 000 004 020 100
root_10,10,69 16 9 9 9 001 008 040 000 000 000 000 000 000 000 045 000 044 008 040 000 000 000 000 000 000 000 000 000 001 008 040 002 055 080 045 000 000 000 000 000 000 000 000 002 010 080 000 000 000 000 000 000 000 000 000 002 010 080 004 020 100 000 000 000 000 000 000 000 000 000 004 020 100 000 000 000 000 000 000 000 000 000 004 020 100
root_10,10,84 16 9 9 9 001 008 040 000 000 000 000 000 000 000 054 000 055 008 040 000 000 000 000 000 000 000 000 000 001 008 040 002 044 080 054 000 000 000 000 000 000 000 000 002 010 080 000 000 000 000 000 000 000 000 000 002 010 080 004 020 100 000 000 000 000 000 000 000 000 000 004 020 100 000 000 000 000 000 000 000 000 000 004 020 100
root_10,10,85 16 9 9 9 001 008 040 000 000 000 000 000 000 000 055 000 054 008 040 000 000 000 000 000 000 000 000 000 001 008 040 002 045 080 055 000 000 000 000 000 000 000 000 002 010 080 000 000 000 000 000 000 000 000 000 002 010 080 004 020 100 000 000 000 000 000 000 000 000 000 004 020 100 000 000 000 000 000 000 000 000 000 004 020 100
root_10,10,87 16 9 9 9 001 008 040 000 000 000 000 000 000 000 057 000 056 008 040 000 000 000 000 000 000 000 000 000 001 008 040 002 047 080 057 000 000 000 000 000 000 000 000 002 010 080 000 000 000 000 000 000 000 000 000 002 010 080 004 020 100 000 000 000 000 000 000 000 000 000 004 020 100 000 000 000 000 000 000 000 000 000 004 020 100
root_10,10,94 16 9 9 9 001 008 040 000 000 000 000 000 000 000 05e 000 05f 008 040 000 000 000 000 000 000 000 000 000 001 008 040 002 04e 080 05e 000 000 000 000 000 000 000 000 002 010 080 000 000 000 000 000 000 000 000 000 002 010 080 004 020 100 000 000 000 000 000 000 000 000 000 004 020 100 000 000 000 000 000 000 000 000 000 004 020 100
root_10,10,95 16 9 9 9 001 008 040 000 000 000 000 000 000 000 05f 000 05e 008 040 000 000 000 000 000 000 000 000 000 001 008 040 002 04f 080 05f 000 000 000 000 000 000 000 000 002 010 080 000 000 000 000 000 000 000 000 000 002 010 080 004 020 100 000 000 000 000 000 000 000 000 000 004 020 100 000 000 000 000 000 000 000 000 000 004 020 100
root_10,10,96 16 9 9 9 001 008 040 000 000 000 000 000 000 000 060 000 061 008 040 000 000 000 000 000 000 000 000 000 001 008 040 002 070 080 060 000 000 000 000 000 000 000 000 002 010 080 000 000 000 000 000 000 000 000 000 002 010 080 004 020 100 000 000 000 000 000 000 000 000 000 004 020 100 000 000 000 000 000 000 000 000 000 004 020 100
root_10,10,104 16 9 9 9 001 008 040 000 000 000 000 000 000 000 068 000 069 008 040 000 000 000 000 000 000 000 000 000 001 008 040 002 078 080 068 000 000 000 000 000 000 000 000 002 010 080 000 000 000 000 000 000 000 000 000 002 010 080 004 020 100 000 000 000 000 000 000 000 000 000 004 020 100 000 000 000 000 000 000 000 000 000 004 020 100
root_10,10,256 16 9 9 9 001 008 040 000 000 000 000 000 000 000 100 000 101 008 040 000 000 000 000 000 000 000 000 000 001 008 040 002 110 080 100 000 000 000 000 000 000 000 000 002 010 080 000 000 000 000 000 000 000 000 000 002 010 080 004 020 100 000 000 000 000 000 000 000 000 000 004 020 100 000 000 000 000 000 000 000 000 000 004 020 100
root_10,64,1 16 9 9 9 001 008 040 000 000 000 000 000 000 000 000 000 001 008 040 001 000 000 000 000 000 000 000 000 001 008 040 002 010 080 000 000 000 001 000 000 000 000 000 002 010 080 000 000 000 000 000 000 000 000 000 002 010 080 004 020 100 000 000 000 000 000 000 000 000 000 004 020 100 000 000 000 000 000 000 000 000 000 004 020 100
root_10,64,2 16 9 9 9 001 008 040 000 000 000 000 000 000 000 000 000 001 008 040 002 000 000 000 000 000 000 000 000 001 008 040 002 010 080 000 000 000 002 000 000 000 000 000 002 010 080 000 000 000 000 000 000 000 000 000 002 010 080 004 020 100 000 000 000 000 000 000 000 000 000 004 020 100 000 000 000 000 000 000 000 000 000 004 020 100
root_10,64,10 16 9 9 9 001 008 040 000 000 000 000 000 000 000 000 000 001 008 040 00a 000 000 000 000 000 000 000 000 001 008 040 002 010 080 000 000 000 00a 000 000 000 000 000 002 010 080 000 000 000 000 000 000 000 000 000 002 010 080 004 020 100 000 000 000 000 000 000 000 000 000 004 020 100 000 000 000 000 000 000 000 000 000 004 020 100
root_10,64,20 16 9 9 9 001 008 040 000 000 000 000 000 000 000 000 000 001 008 040 014 000 000 000 000 000 000 000 000 001 008 040 002 010 080 000 000 000 014 000 000 000 000 000 002 010 080 000 000 000 000 000 000 000 000 000 002 010 080 004 020 100 000 000 000 000 000 000 000 000 000 004 020 100 000 000 000 000 000 000 000 000 000 004 020 100
root_10,64,64 16 9 9 9 001 008 040 000 000 000 000 000 000 000 000 000 001 008 040 040 000 000 000 000 000 000 000 000 001 008 040 002 010 080 000 000 000 040 000 000 000 000 000 002 010 080 000 000 000 000 000 000 000 000 000 002 010 080 004 020 100 000 000 000 000 000 000 000 000 000 004 020 100 000 000 000 000 000 000 000 000 000 004 020 100
root_10,64,66 16 9 9 9 001 008 040 000 000 000 000 000 000 000 000 000 001 008 040 042 000 000 000 000 000 000 000 000 001 008 040 002 010 080 000 000 000 042 000 000 000 000 000 002 010 080 000 000 000 000 000 000 000 000 000 002 010 080 004 020 100 000 000 000 000 000 000 000 000 000 004 020 100 000 000 000 000 000 000 000 000 000 004 020 100
root_10,64,67 16 9 9 9 001 008 040 000 000 000 000 000 000 000 000 000 001 008 040 043 000 000 000 000 000 000 000 000 001 008 040 002 010 080 000 000 000 043 000 000 000 000 000 002 010 080 000 000 000 000 000 000 000 000 000 002 010 080 004 020 100 000 000 000 000 000 000 000 000 000 004 020 100 000 000 000 000 000 000 000 000 000 004 020 100
root_10,64,84 16 9 9 9 001 008 040 000 000 000 000 000 000 000 000 000 001 008 040 054 000 000 000 000 000 000 000 000 001 008 040 002 010 080 000 000 000 054 000 000 000 000 000 002 010 080 000 000 000 000 000 000 000 000 000 002 010 080 004 020 100 000 000 000 000 000 000 000 000 000 004 020 100 000 000 000 000 000 000 000 000 000 004 020 100
root_10,64,85 16 9 9 9 001 008 040 000 000 000 000 000 000 000 000 000 001 008 040 055 000 000 000 000 000 000 000 000 001 008 040 002 010 080 000 000 000 055 000 000 000 000 000 002 010 080 000 000 000 000 000 000 000 000 000 002 010 080 004 020 100 000 000 000 000 000 000 000 000 000 004 020 100 000 000 000 000 000 000 000 000 000 004 020 100
root_10,64,128 16 9 9 9 001 008 040 000 000 000 000 000 000 000 000 000 001 008 040 080 000 000 000 000 000 000 000 000 001 008 040 002 010 080 000 000 000 080 000 000 000 000 000 002 010 080 000 000 000 000 000 000 000 000 000 002 010 080 004 020 100 000 000 000 000 000 000 000 000 000 004 020 100 000 000 000 000 000 000 000 000 000 004 020 100
root_10,64,132 16 9 9 9 001 008 040 000 000 000 000 000 000 000 000 000 001 008 040 084 000 000 000 000 000 000 000 000 001 008 040 002 010 080 000 000 000 084 000 000 000 000 000 002 010 080 000 000 000 000 000 000 000 000 000 002 010 080 004 020 100 000 000 000 000 000 000 000 000 000 004 020 100 000 000 000 000 000 000 000 000 000 004 020 100
root_10,66,1 16 9 9 9 001 008 040 000 000 000 000 000 000 000 001 000 001 008 040 001 000 000 000 000 000 000 000 000 001 008 040 002 011 080 000 000 000 001 000 000 000 000 000 002 010 080 000 000 000 000 000 000 000 000 000 002 010 080 004 020 100 000 000 000 000 000 000 000 000 000 004 020 100 000 000 000 000 000 000 000 000 000 004 020 100
root_10,66,2 16 9 9 9 001 008 040 000 000 000 000 000 000 000 002 000 001 008 040 002 000 000 000 000 000 000 000 000 001 008 040 002 012 080 000 000 000 002 000 000 000 000 000 002 010 080 000 000 000 000 000 000 000 000 000 002 010 080 004 020 100 000 000 000 000 000 000 000 000 000 004 020 100 000 000 000 000 000 000 000 000 000 004 020 100
root_10,66,4 16 9 9 9 001 008 040 000 000 000 000 000 000 000 004 000 001 008 040 004 000 000 000 000 000 000 000 000 001 008 040 002 014 080 000 000 000 004 000 000 000 000 000 002 010 080 000 000 000 000 000 000 000 000 000 002 010 080 004 020 100 000 000 000 000 000 000 000 000 000 004 020 100 000 000 000 000 000 000 000 000 000 004 020 100
root_10,66,8 16 9 9 9 001 008 040 000 000 000 000 000 000 000 008 000 001 008 040 008 000 000 000 000 000 000 000 000 001 008 040 002 018 080 000 000 000 008 000 000 000 000 000 002 010 080 000 000 000 000 000 000 000 000 000 002 010 080 004 020 100 000 000 000 000 000 000 000 000 000 004 020 100 000 000 000 000 000 000 000 000 000 004 020 100
root_10,66,10 16 9 9 9 001 008 040 000 000 000 000 000 000 000 00a 000 001 008 040 00a 000 000 000 000 000 000 000 000 001 008 040 002 01a 080 000 000 000 00a 000 000 000 000 000 002 010 080 000 000 000 000 000 000 000 000 000 002 010 080 004 020 100 000 000 000 000 000 000 000 000 000 004 020 100 000 000 000 000 000 000 000 000 000 004 020 100
root_10,66,12 16 9 9 9 001 008 040 000 000 000 000 000 000 000 00c 000 001 008 040 00c 000 000 000 000 000 000 000 000 001 008 040 002 01c 080 000 000 000 00c 000 000 000 000 000 002 010 080 000 000 000 000 000 000 000 000 000 002 010 080 004 020 100 000 000 000 000 000 000 000 000 000 004 020 100 000 000 000 000 000 000 000 000 000 004 020 100
root_10,66,16 16 9 9 9 001 008 040 000 000 000 000 000 000 000 010 000 001 008 040 010 000 000 000 000 000 000 000 000 001 008 040 002 000 080 000 000 000 010 000 000 000 000 000 002 010 080 000 000 000 000 000 000 000 000 000 002 010 080 004 020 100 000 000 000 000 000 000 000 000 000 004 020 100 000 000 000 000 000 000 000 000 000 004 020 100
root_10,66,17 16 9 9 9 001 008 040 000 000 000 000 000 000 000 011 000 001 008 040 011 000 000 000 000 000 000 000 000 001 008 040 002 001 080 000 000 000 011 000 000 000 000 000 002 010 080 000 000 000 000 000 000 000 000 000 002 010 080 004 020 100 000 000 000 000 000 000 000 000 000 004 020 100 000 000 000 000 000 000 000 000 000 004 020 100
root_10,66,20 16 9 9 9 001 008 040 000 000 000 000 000 000 000 014 000 001 008 040 014 000 000 000 000 000 000 000 000 001 008 040 002 004 080 000 000 000 014 000 000 000 000 000 002 010 080 000 000 000 000 000 000 000 000 000 002 010 080 004 020 100 000 000 000 000 000 000 000 000 000 004 020 100 000 000 000 000 000 000 000 000 000 004 020 100
root_10,66,32 16 9 9 9 001 008 040 000 000 000 000 000 000 000 020 000 001 008 040 020 000 000 000 000 000 000 000 000 001 008 040 002 030 080 000 000 000 020 000 000 000 000 000 002 010 080 000 000 000 000 000 000 000 000 000 002 010 080 004 020 100 000 000 000 000 000 000 000 000 000 004 020 100 000 000 000 000 000 000 000 000 000 004 020 100
root_10,66,33 16 9 9 9 001 008 040 000 000 000 000 000 000 000 021 000 001 008 040 021 000 000 000 000 000 000 000 000 001 008 040 002 031 080 000 000 000 021 000 000 000 000 000 002 010 080 000 000 000 000 000 000 000 000 000 002 010 080 004 020 100 000 000 000 000 000 000 000 000 000 004 020 100 000 000 000 000 000 000 000 000 000 004 020 100
root_10,66,34 16 9 9 9 001 008 040 000 000 000 000 000 000 000 022 000 001 008 040 022 000 000 000 000 000 000 000 000 001 008 040 002 032 080 000 000 000 022 000 000 000 000 000 002 010 080 000 000 000 000 000 000 000 000 000 002 010 080 004 020 100 000 000 000 000 000 000 000 000 000 004 020 100 000 000 000 000 000 000 000 000 000 004 020 100
root_10,66,64 16 9 9 9 001 008 040 000 000 000 000 000 000 000 040 000 001 008 040 040 000 000 000 000 000 000 000 000 001 008 040 002 050 080 000 000 000 040 000 000 000 000 000 002 010 080 000 000 000 000 000 000 000 000 000 002 010 080 004 020 100 000 000 000 000 000 000 000 000 000 004 020 100 000 000 000 000 000 000 000 000 000 004 020 100
root_10,66,66 16 9 9 9 001 008 040 000 000 000 000 000 000 000 042 000 001 008 040 042 000 000 000 000 000 000 000 000 001 008 040 002 052 080 000 000 000 042 000 000 000 000 000 002 010 080 000 000 000 000 000 000 000 000 000 002 010 080 004 020 100 000 000 000 000 000 000 000 000 000 004 020 100 000 000 000 000 000 000 000 000 000 004 020 100
root_10,66,68 16 9 9 9 001 008 040 000 000 000 000 000 000 000 044 000 001 008 040 044 000 000 000 000 000 000 000 000 001 008 040 002 054 080 000 000 000 044 000 000 000 000 000 002 010 080 000 000 000 000 000 000 000 000 000 002 010 080 004 020 100 000 000 000 000 000 000 000 000 000 004 020 100 000 000 000 000 000 000 000 000 000 004 020 100
root_10,66,69 16 9 9 9 001 008 040 000 000 000 000 000 000 000 045 000 001 008 040 045 000 000 000 000 000 000 000 000 001 008 040 002 055 080 000 000 000 045 000 000 000 000 000 002 010 080 000 000 000 000 000 000 000 000 000 002 010 080 004 020 100 000 000 000 000 000 000 000 000 000 004 020 100 000 000 000 000 000 000 000 000 000 004 020 100
root_10,66,80 16 9 9 9 001 008 040 000 000 000 000 000 000 000 050 000 001 008 040 050 000 000 000 000 000 000 000 000 001 008 040 002 040 080 000 000 000 050 000 000 000 000 000 002 010 080 000 000 000 000 000 000 000 000 000 002 010 080 004 020 100 000 000 000 000 000 000 000 000 000 004 020 100 000 000 000 000 000 000 000 000 000 004 020 100
root_10,66,84 16 9 9 9 001 008 040 000 000 000 000 000 000 000 054 000 001 008 040 054 000 000 000 000 000 000 000 000 001 008 040 002 044 080 000 000 000 054 000 000 000 000 000 002 010 080 000 000 000 000 000 000 000 000 000 002 010 080 004 020 100 000 000 000 000 000 000 000 000 000 004 020 100 000 000 000 000 000 000 000 000 000 004 020 100
root_10,66,85 16 9 9 9 001 008 040 000 000 000 000 000 000 000 055 000 001 008 040 055 000 000 000 000 000 000 000 000 001 008 040 002 045 080 000 000 000 055 000 000 000 000 000 002 010 080 000 000 000 000 000 000 000 000 000 002 010 080 004 020 100 000 000 000 000 000 000 000 000 000 004 020 100 000 000 000 000 000 000 000 000 000 004 020 100
root_10,66,96 16 9 9 9 001 008 040 000 000 000 000 000 000 000 060 000 001 008 040 060 000 000 000 000 000 000 000 000 001 008 040 002 070 080 000 000 000 060 000 000 000 000 000 002 010 080 000 000 000 000 000 000 000 000 000 002 010 080 004 020 100 000 000 000 000 000 000 000 000 000 004 020 100 000 000 000 000 000 000 000 000 000 004 020 100
root_10,66,98 16 9 9 9 001 008 040 000 000 000 000 000 000 000 062 000 001 008 040 062 000 000 000 000 000 000 000 000 001 008 040 002 072 080 000 000 000 062 000 000 000 000 000 002 010 080 000 000 000 000 000 000 000 000 000 002 010 080 004 020 100 000 000 000 000 000 000 000 000 000 004 020 100 000 000 000 000 000 000 000 000 000 004 020 100
root_10,66,104 16 9 9 9 001 008 040 000 000 000 000 000 000 000 068 000 001 008 040 068 000 000 000 000 000 000 000 000 001 008 040 002 078 080 000 000 000 068 000 000 000 000 000 002 010 080 000 000 000 000 000 000 000 000 000 002 010 080 004 020 100 000 000 000 000 000 000 000 000 000 004 020 100 000 000 000 000 000 000 000 000 000 004 020 100
root_10,66,106 16 9 9 9 001 008 040 000 000 000 000 000 000 000 06a 000 001 008 040 06a 000 000 000 000 000 000 000 000 001 008 040 002 07a 080 000 000 000 06a 000 000 000 000 000 002 010 080 000 000 000 000 000 000 000 000 000 002 010 080 004 020 100 000 000 000 000 000 000 000 000 000 004 020 100 000 000 000 000 000 000 000 000 000 004 020 100
root_10,66,128 16 9 9 9 001 008 040 000 000 000 000 000 000 000 080 000 001 008 040 080 000 000 000 000 000 000 000 000 001 008 040 002 090 080 000 000 000 080 000 000 000 000 000 002 010 080 000 000 000 000 000 000 000 000 000 002 010 080 004 020 100 000 000 000 000 000 000 000 000 000 004 020 100 000 000 000 000 000 000 000 000 000 004 020 100
root_10,66,129 16 9 9 9 001 008 040 000 000 000 000 000 000 000 081 000 001 008 040 081 000 000 000 000 000 000 000 000 001 008 040 002 091 080 000 000 000 081 000 000 000 000 000 002 010 080 000 000 000 000 000 000 000 000 000 002 010 080 004 020 100 000 000 000 000 000 000 000 000 000 004 020 100 000 000 000 000 000 000 000 000 000 004 020 100
root_10,66,132 16 9 9 9 001 008 040 000 000 000 000 000 000 000 084 000 001 008 040 084 000 000 000 000 000 000 000 000 001 008 040 002 094 080 000 000 000 084 000 000 000 000 000 002 010 080 000 000 000 000 000 000 000 000 000 002 010 080 004 020 100 000 000 000 000 000 000 000 000 000 004 020 100 000 000 000 000 000 000 000 000 000 004 020 100
root_10,66,134 16 9 9 9 001 008 040 000 000 000 000 000 000 000 086 000 001 008 040 086 000 000 000 000 000 000 000 000 001 008 040 002 096 080 000 000 000 086 000 000 000 000 000 002 010 080 000 000 000 000 000 000 000 000 000 002 010 080 004 020 100 000 000 000 000 000 000 000 000 000 004 020 100 000 000 000 000 000 000 000 000 000 004 020 100
root_10,66,136 16 9 9 9 001 008 040 000 000 000 000 000 000 000 088 000 001 008 040 088 000 000 000 000 000 000 000 000 001 008 040 002 098 080 000 000 000 088 000 000 000 000 000 002 010 080 000 000 000 000 000 000 000 000 000 002 010 080 004 020 100 000 000 000 000 000 000 000 000 000 004 020 100 000 000 000 000 000 000 000 000 000 004 020 100
root_10,66,140 16 9 9 9 001 008 040 000 000 000 000 000 000 000 08c 000 001 008 040 08c 000 000 000 000 000 000 000 000 001 008 040 002 09c 080 000 000 000 08c 000 000 000 000 000 002 010 080 000 000 000 000 000 000 000 000 000 002 010 080 004 020 100 000 000 000 000 000 000 000 000 000 004 020 100 000 000 000 000 000 000 000 000 000 004 020 100
root_10,66,160 16 9 9 9 001 008 040 000 000 000 000 000 000 000 0a0 000 001 008 040 0a0 000 000 000 000 000 000 000 000 001 008 040 002 0b0 080 000 000 000 0a0 000 000 000 000 000 002 010 080 000 000 000 000 000 000 000 000 000 002 010 080 004 020 100 000 000 000 000 000 000 000 000 000 004 020 100 000 000 000 000 000 000 000 000 000 004 020 100
root_10,66,161 16 9 9 9 001 008 040 000 000 000 000 000 000 000 0a1 000 001 008 040 0a1 000 000 000 000 000 000 000 000 001 008 040 002 0b1 080 000 000 000 0a1 000 000 000 000 000 002 010 080 000 000 000 000 000 000 000 000 000 002 010 080 004 020 100 000 000 000 000 000 000 000 000 000 004 020 100 000 000 000 000 000 000 000 000 000 004 020 100
root_10,66,176 16 9 9 9 001 008 040 000 000 000 000 000 000 000 0b0 000 001 008 040 0b0 000 000 000 000 000 000 000 000 001 008 040 002 0a0 080 000 000 000 0b0 000 000 000 000 000 002 010 080 000 000 000 000 000 000 000 000 000 002 010 080 004 020 100 000 000 000 000 000 000 000 000 000 004 020 100 000 000 000 000 000 000 000 000 000 004 020 100
root_10,66,256 16 9 9 9 001 008 040 000 000 000 000 000 000 000 100 000 001 008 040 100 000 000 000 000 000 000 000 000 001 008 040 002 110 080 000 000 000 100 000 000 000 000 000 002 010 080 000 000 000 000 000 000 000 000 000 002 010 080 004 020 100 000 000 000 000 000 000 000 000 000 004 020 100 000 000 000 000 000 000 000 000 000 004 020 100
root_10,84,1 16 9 9 9 001 008 040 000 000 000 000 000 000 000 000 001 001 009 040 001 000 000 000 000 000 000 000 000 001 008 040 002 010 081 000 001 000 001 000 000 000 000 000 002 010 080 000 000 000 000 000 000 000 000 000 002 010 080 004 020 100 000 000 000 000 000 000 000 000 000 004 020 100 000 000 000 000 000 000 000 000 000 004 020 100
root_10,84,2 16 9 9 9 001 008 040 000 000 000 000 000 000 000 000 002 001 00a 040 002 000 000 000 000 000 000 000 000 001 008 040 002 010 082 000 002 000 002 000 000 000 000 000 002 010 080 000 000 000 000 000 000 000 000 000 002 010 080 004 020 100 000 000 000 000 000 000 000 000 000 004 020 100 000 000 000 000 000 000 000 000 000 004 020 100
root_10,84,4 16 9 9 9 001 008 040 000 000 000 000 000 000 000 000 004 001 00c 040 004 000 000 000 000 000 000 000 000 001 008 040 002 010 084 000 004 000 004 000 000 000 000 000 002 010 080 000 000 000 000 000 000 000 000 000 002 010 080 004 020 100 000 000 000 000 000 000 000 000 000 004 020 100 000 000 000 000 000 000 000 000 000 004 020 100
root_10,84,10 16 9 9 9 001 008 040 000 000 000 000 000 000 000 000 00a 001 002 040 00a 000 000 000 000 000 000 000 000 001 008 040 002 010 08a 000 00a 000 00a 000 000 000 000 000 002 010 080 000 000 000 000 000 000 000 000 000 002 010 080 004 020 100 000 000 000 000 000 000 000 000 000 004 020 100 000 000 000 000 000 000 000 000 000 004 020 100
root_10,84,12 16 9 9 9 001 008 040 000 000 000 000 000 000 000 000 00c 001 004 040 00c 000 000 000 000 000 000 000 000 001 008 040 002 010 08c 000 00c 000 00c 000 000 000 000 000 002 010 080 000 000 000 000 000 000 000 000 000 002 010 080 004 020 100 000 000 000 000 000 000 000 000 000 004 020 100 000 000 000 000 000 000 000 000 000 004 020 100
root_10,84,20 16 9 9 9 001 008 040 000 000 000 000 000 000 000 000 014 001 01c 040 014 000 000 000 000 000 000 000 000 001 008 040 002 010 094 000 014 000 014 000 000 000 000 000 002 010 080 000 000 000 000 000 000 000 000 000 002 010 080 004 020 100 000 000 000 000 000 000 000 000 000 004 020 100 000 000 000 000 000 000 000 000 000 004 020 100
root_10,84,22 16 9 9 9 001 008 040 000 000 000 000 000 000 000 000 016 001 01e 040 016 000 000 000 000 000 000 000 000 001 008 040 002 010 096 000 016 000 016 000 000 000 000 000 002 010 080 000 000 000 000 000 000 000 000 000 002 010 080 004 020 100 000 000 000 000 000 000 000 000 000 004 020 100 000 000 000 000 000 000 000 000 000 004 020 100
root_10,84,34 16 9 9 9 001 008 040 000 000 000 000 000 000 000 000 022 001 02a 040 022 000 000 000 000 000 000 000 000 001 008 040 002 010 0a2 000 022 000 022 000 000 000 000 000 002 010 080 000 000 000 000 000 000 000 000 000 002 010 080 004 020 100 000 000 000 000 000 000 000 000 000 004 020 100 000 000 000 000 000 000 000 000 000 004 020 100
root_10,84,64 16 9 9 9 001 008 040 000 000 000 000 000 000 000 000 040 001 048 040 040 000 000 000 000 000 000 000 000 001 008 040 002 010 0c0 000 040 000 040 000 000 000 000 000 002 010 080 000 000 000 000 000 000 000 000 000 002 010 080 004 020 100 000 000 000 000 000 000 000 000 000 004 020 100 000 000 000 000 000 000 000 000 000 004 020 100
root_10,84,66 16 9 9 9 001 008 040 000 000 000 000 000 000 000 000 042 001 04a 040 042 000 000 000 000 000 000 000 000 001 008 040 002 010 0c2 000 042 000 042 000 000 000 000 000 002 010 080 000 000 000 000 000 000 000 000 000 002 010 080 004 020 100 000 000 000 000 000 000 000 000 000 004 020 100 000 000 000 000 000 000 000 000 000 004 020 100
root_10,84,68 16 9 9 9 001 008 040 000 000 000 000 000 000 000 000 044 001 04c 040 044 000 000 000 000 000 000 000 000 001 008 040 002 010 0c4 000 044 000 044 000 000 000 000 000 002 010 080 000 000 000 000 000 000 000 000 000 002 010 080 004 020 100 000 000 000 000 000 000 000 000 000 004 020 100 000 000 000 000 000 000 000 000 000 004 020 100
