file,status,pa,pb,pc,pairs,coinc,nearmiss,maxc
matmul/dbcache/_tgz/schemes/22x2+47x+4y6+y5+8y4+10y3+z33+2z29/i83w245c236h-000.tab,ok,3,1,1,5,4,2,1
matmul/dbcache/_tgz/schemes/22x2+47x+4y6+y5+8y4+10y3+z33+2z29/i83w231c34ci-000.tab,ok,3,1,1,5,0,0,1
matmul/dbcache/_tgz/schemes/22x2+47x+4y6+y5+8y4+10y3+z33+2z29/i83w227c23ci-001.tab,ok,4,1,0,5,2,1,1
matmul/dbcache/_tgz/schemes/22x2+47x+4y6+y5+8y4+10y3+z33+2z29/i83w227c23ci-003.tab,ok,4,1,1,6,0,0,1
matmul/dbcache/_tgz/schemes/22x2+47x+4y6+y5+8y4+10y3+z33+2z29/i83w239c236c-000.tab,ok,1,1,1,3,2,1,1
matmul/dbcache/_tgz/schemes/22x2+47x+4y6+y5+8y4+10y3+z33+2z29/i83w251c23ci-000.tab,ok,2,1,0,3,4,2,1
matmul/dbcache/_tgz/schemes/22x2+47x+4y6+y5+8y4+10y3+z33+2z29/i83w247c347i-000.tab,ok,1,4,0,5,2,1,1
matmul/dbcache/_tgz/schemes/22x2+47x+4y6+y5+8y4+10y3+z33+2z29/i83w235c23ci-002.tab,ok,3,1,1,5,4,2,1
matmul/dbcache/_tgz/schemes/22x2+47x+4y6+y5+8y4+10y3+z33+2z29/i83w243c23ci-001.tab,ok,3,1,1,5,4,2,1
matmul/dbcache/_tgz/schemes/22x2+47x+4y6+y5+8y4+10y3+z33+2z29/i83w237c49eh-000.tab,ok,1,4,1,6,2,1,1
matmul/dbcache/_tgz/schemes/22x2+47x+4y6+y5+8y4+10y3+z33+2z29/i83w243c23ci-000.tab,ok,2,1,0,3,2,1,1
matmul/dbcache/_tgz/schemes/22x2+47x+4y6+y5+8y4+10y3+z33+2z29/i83w235c23ci-003.tab,ok,2,1,0,3,4,2,1
matmul/dbcache/_tgz/schemes/22x2+47x+4y6+y5+8y4+10y3+z33+2z29/i83w227c346d-000.tab,ok,2,3,1,6,2,1,1
matmul/dbcache/_tgz/schemes/22x2+47x+4y6+y5+8y4+10y3+z33+2z29/i83w245c347e-000.tab,ok,1,1,1,3,2,1,1
matmul/dbcache/_tgz/schemes/2x3+18x2+49x+4y6+2y5+6y4+11y3+z32+z31+z28/i214w221c38eh-000.tab,ok,1,0,0,1,2,1,1
matmul/dbcache/_tgz/schemes/2x3+18x2+49x+4y6+2y5+6y4+11y3+z32+z31+z28/i214w219c35eg-000.tab,ok,3,1,1,5,2,1,1
matmul/dbcache/_tgz/schemes/2x3+18x2+49x+4y6+2y5+6y4+11y3+z32+z31+z28/i214w239c235i-000.tab,ok,0,3,0,3,2,1,1
matmul/dbcache/_tgz/schemes/2x3+18x2+49x+4y6+2y5+6y4+11y3+z32+z31+z28/i214w239c235i-001.tab,ok,0,0,2,2,4,2,1
matmul/dbcache/_tgz/schemes/2x3+18x2+49x+4y6+2y5+6y4+11y3+z32+z31+z28/i214w237c6ahj-000.tab,ok,1,2,0,3,4,2,1
matmul/dbcache/_tgz/schemes/2x3+18x2+49x+4y6+2y5+6y4+11y3+z32+z31+z28/i214w245c38hj-000.tab,ok,0,3,0,3,4,2,1
matmul/dbcache/_tgz/schemes/2x3+18x2+49x+4y6+2y5+6y4+11y3+z32+z31+z28/i214w219c389i-000.tab,ok,2,1,0,3,2,1,1
matmul/dbcache/_tgz/schemes/2x3+18x2+49x+4y6+2y5+6y4+11y3+z32+z31+z28/i214w235c38hj-000.tab,ok,1,1,1,3,2,1,1
matmul/dbcache/_tgz/schemes/2x3+18x2+49x+4y6+2y5+6y4+11y3+z32+z31+z28/i214w245c37eg-000.tab,ok,0,0,3,3,4,2,1
matmul/dbcache/_tgz/schemes/2x3+18x2+49x+4y6+2y5+6y4+11y3+z32+z31+z28/i214w217c37eg-000.tab,ok,1,3,0,4,4,2,1
matmul/dbcache/_tgz/schemes/2x3+18x2+49x+4y6+2y5+6y4+11y3+z32+z31+z28/i214w219c236h-000.tab,ok,1,2,1,4,4,2,1
matmul/dbcache/_tgz/schemes/2x3+18x2+49x+4y6+2y5+6y4+11y3+z32+z31+z28/i214w239c35eh-000.tab,ok,2,1,0,3,4,2,1
matmul/dbcache/_tgz/schemes/2x3+18x2+49x+4y6+2y5+6y4+11y3+z32+z31+z28/i214w237c35eg-000.tab,ok,0,1,0,1,2,1,1
matmul/dbcache/_tgz/schemes/2x3+18x2+49x+4y6+2y5+6y4+11y3+z32+z31+z28/i214w219c37eg-001.tab,ok,3,1,1,5,2,1,1
matmul/dbcache/_tgz/schemes/2x3+18x2+49x+4y6+2y5+6y4+11y3+z32+z31+z28/i214w219c37eg-000.tab,ok,3,1,0,4,0,0,1
matmul/dbcache/_tgz/schemes/2x3+18x2+49x+4y6+2y5+6y4+11y3+z32+z31+z28/i214w231c3agj-000.tab,ok,2,1,1,4,2,1,1
matmul/dbcache/_tgz/schemes/22x2+47x+4y6+y5+8y4+10y3+z33+2z29/i83w227c23ci-002.tab,ok,3,1,1,5,2,1,1
matmul/dbcache/_tgz/schemes/22x2+47x+4y6+y5+8y4+10y3+z33+2z29/i83w235c389h-000.tab,ok,4,1,1,6,0,0,1
matmul/dbcache/_tgz/schemes/22x2+47x+4y6+y5+8y4+10y3+z33+2z29/i83w251c346f-000.tab,ok,4,1,0,5,4,2,1
matmul/dbcache/_tgz/schemes/22x2+47x+4y6+y5+8y4+10y3+z33+2z29/i83w241c247e-000.tab,ok,3,0,0,3,4,2,1
matmul/dbcache/_tgz/schemes/22x2+47x+4y6+y5+8y4+10y3+z33+2z29/i83w239c34aj-000.tab,ok,1,1,2,4,6,3,1
matmul/dbcache/_tgz/schemes/22x2+47x+4y6+y5+8y4+10y3+z33+2z29/i83w219c367g-000.tab,ok,2,2,1,5,4,2,1
matmul/dbcache/_tgz/schemes/22x2+47x+4y6+y5+8y4+10y3+z33+2z29/i83w253c247d-000.tab,ok,1,1,2,4,2,1,1
matmul/dbcache/_tgz/schemes/22x2+47x+4y6+y5+8y4+10y3+z33+2z29/i83w239c23ci-001.tab,ok,2,1,1,4,2,1,1
matmul/dbcache/_tgz/schemes/22x2+47x+4y6+y5+8y4+10y3+z33+2z29/i83w209c39aj-000.tab,ok,2,1,0,3,4,2,1
matmul/dbcache/_tgz/schemes/22x2+47x+4y6+y5+8y4+10y3+z33+2z29/i83w239c23ci-000.tab,ok,3,1,2,6,2,1,1
matmul/dbcache/_tgz/schemes/22x2+47x+4y6+y5+8y4+10y3+z33+2z29/i83w255c3568h-000.tab,ok,3,1,1,5,4,2,1
matmul/dbcache/_tgz/schemes/2x3+25x2+42x+4y6+5y5+7y4+7y3+z34+2z32/i105w229c238h-000.tab,ok,0,0,2,2,4,2,1
matmul/dbcache/_tgz/schemes/2x3+18x2+49x+4y6+2y5+6y4+11y3+z32+z31+z28/i214w243c46fi-000.tab,ok,2,0,1,3,4,2,1
matmul/dbcache/_tgz/schemes/2x3+18x2+49x+4y6+2y5+6y4+11y3+z32+z31+z28/i214w243c37eg-000.tab,ok,3,1,0,4,2,1,1
matmul/dbcache/_tgz/schemes/2x3+18x2+49x+4y6+2y5+6y4+11y3+z32+z31+z28/i214w243c37eg-001.tab,ok,2,1,0,3,4,2,1
matmul/dbcache/_tgz/schemes/2x3+18x2+49x+4y6+2y5+6y4+11y3+z32+z31+z28/i214w235c37eg-000.tab,ok,2,1,1,4,2,1,1
matmul/dbcache/_tgz/schemes/2x3+18x2+49x+4y6+2y5+6y4+11y3+z32+z31+z28/i214w243c347e-000.tab,ok,3,1,0,4,2,1,1
matmul/dbcache/_tgz/schemes/2x3+18x2+49x+4y6+2y5+6y4+11y3+z32+z31+z28/i214w215c37eg-001.tab,ok,2,1,0,3,2,1,1
matmul/dbcache/_tgz/schemes/2x3+18x2+49x+4y6+2y5+6y4+11y3+z32+z31+z28/i214w241c347i-000.tab,ok,1,3,0,4,2,1,1
matmul/dbcache/_tgz/schemes/2x3+18x2+49x+4y6+2y5+6y4+11y3+z32+z31+z28/i214w215c37eg-000.tab,ok,3,1,0,4,0,0,1
matmul/dbcache/_tgz/schemes/2x3+18x2+49x+4y6+2y5+6y4+11y3+z32+z31+z28/i214w233c48aj-000.tab,ok,1,0,1,2,2,1,1
matmul/dbcache/_tgz/schemes/2x3+18x2+49x+4y6+2y5+6y4+11y3+z32+z31+z28/i214w243c26fi-000.tab,ok,0,1,0,1,0,0,1
matmul/dbcache/_tgz/schemes/2x3+18x2+49x+4y6+2y5+6y4+11y3+z32+z31+z28/i214w221c6ahj-000.tab,ok,0,1,3,4,4,2,1
matmul/dbcache/_tgz/schemes/2x3+18x2+49x+4y6+2y5+6y4+11y3+z32+z31+z28/i214w237c27fg-000.tab,ok,0,3,1,4,2,1,1
matmul/dbcache/_tgz/schemes/2x3+18x2+49x+4y6+2y5+6y4+11y3+z32+z31+z28/i214w219c37gj-000.tab,ok,1,1,1,3,2,1,1
matmul/dbcache/_tgz/schemes/2x3+18x2+49x+4y6+2y5+6y4+11y3+z32+z31+z28/i214w215c38hj-000.tab,ok,1,3,0,4,0,0,1
matmul/dbcache/_tgz/schemes/19x2+50x+4y6+y5+5y4+13y3+2z30+z28/i33w225c34ag-000.tab,ok,2,3,0,5,4,2,1
matmul/dbcache/_tgz/schemes/19x2+50x+4y6+y5+5y4+13y3+2z30+z28/i33w219c239j-000.tab,ok,4,0,1,5,4,2,1
matmul/dbcache/_tgz/schemes/19x2+50x+4y6+y5+5y4+13y3+2z30+z28/i33w245c347e-000.tab,ok,0,1,2,3,2,1,1
matmul/dbcache/_tgz/schemes/19x2+50x+4y6+y5+5y4+13y3+2z30+z28/i33w219c347c-000.tab,ok,1,4,0,5,4,2,1
matmul/dbcache/_tgz/schemes/19x2+50x+4y6+y5+5y4+13y3+2z30+z28/i33w217c479g-000.tab,ok,2,0,1,3,0,0,1
matmul/dbcache/_tgz/schemes/19x2+50x+4y6+y5+5y4+13y3+2z30+z28/i33w231c239i-000.tab,ok,0,4,0,4,6,3,1
matmul/dbcache/_tgz/schemes/19x2+50x+4y6+y5+5y4+13y3+2z30+z28/i33w221c38ah-000.tab,ok,2,0,3,5,0,0,1
matmul/dbcache/_tgz/schemes/19x2+50x+4y6+y5+5y4+13y3+2z30+z28/i33w217c48aj-000.tab,ok,0,4,2,6,2,1,1
matmul/dbcache/_tgz/schemes/19x2+50x+4y6+y5+5y4+13y3+2z30+z28/i33w219c49hi-000.tab,ok,3,1,0,4,6,3,1
matmul/dbcache/_tgz/schemes/19x2+50x+4y6+y5+5y4+13y3+2z30+z28/i33w233c38ah-001.tab,ok,2,0,3,5,2,1,1
matmul/dbcache/_tgz/schemes/19x2+50x+4y6+y5+5y4+13y3+2z30+z28/i33w233c38ah-000.tab,ok,2,0,1,3,2,1,1
matmul/dbcache/_tgz/schemes/19x2+50x+4y6+y5+5y4+13y3+2z30+z28/i33w221c38ah-001.tab,ok,2,0,3,5,0,0,1
matmul/dbcache/_tgz/schemes/19x2+50x+4y6+y5+5y4+13y3+2z30+z28/i33w213c38hj-000.tab,ok,3,2,0,5,4,2,1
matmul/dbcache/_tgz/schemes/19x2+50x+4y6+y5+5y4+13y3+2z30+z28/i33w209c236c-000.tab,ok,2,0,3,5,0,0,1
matmul/dbcache/_tgz/schemes/19x2+50x+4y6+y5+5y4+13y3+2z30+z28/i33w227c34aj-000.tab,ok,0,1,3,4,2,1,1
matmul/dbcache/_tgz/schemes/19x2+50x+4y6+y5+5y4+13y3+2z30+z28/i33w215c239h-000.tab,ok,0,1,2,3,4,2,1
matmul/dbcache/_tgz/schemes/19x2+50x+4y6+y5+5y4+13y3+2z30+z28/i33w229c467d-000.tab,ok,2,3,0,5,2,1,1
matmul/dbcache/_tgz/schemes/19x2+50x+4y6+y5+5y4+13y3+2z30+z28/i33w215c269f-000.tab,ok,2,0,2,4,2,1,1
matmul/dbcache/_tgz/schemes/19x2+50x+4y6+y5+5y4+13y3+2z30+z28/i33w209c346e-000.tab,ok,0,4,2,6,2,1,1
matmul/dbcache/_tgz/schemes/19x2+50x+4y6+y5+5y4+13y3+2z30+z28/i33w221c389h-000.tab,ok,3,2,0,5,2,1,1
matmul/dbcache/_tgz/schemes/19x2+50x+4y6+y5+5y4+13y3+2z30+z28/i33w219c367f-000.tab,ok,4,1,0,5,4,2,1
matmul/dbcache/_tgz/schemes/19x2+50x+4y6+y5+5y4+13y3+2z30+z28/i33w219c238h-000.tab,ok,4,0,0,4,6,3,1
matmul/dbcache/_tgz/schemes/19x2+50x+4y6+y5+5y4+13y3+2z30+z28/i33w225c345e-000.tab,ok,0,2,2,4,0,0,1
matmul/dbcache/_tgz/schemes/19x2+50x+4y6+y5+5y4+13y3+2z30+z28/i33w211c389h-000.tab,ok,1,4,0,5,4,2,1
matmul/dbcache/_tgz/schemes/19x2+50x+4y6+y5+5y4+13y3+2z30+z28/i33w217c389i-000.tab,ok,4,2,0,6,2,1,1
matmul/dbcache/_tgz/schemes/19x2+50x+4y6+y5+5y4+13y3+2z30+z28/i33w219c37dg-000.tab,ok,4,0,1,5,4,2,1
matmul/dbcache/_tgz/schemes/19x2+50x+4y6+y5+5y4+13y3+2z30+z28/i33w215c36af-000.tab,ok,2,0,2,4,0,0,1
matmul/dbcache/_tgz/schemes/19x2+50x+4y6+y5+5y4+13y3+2z30+z28/i33w215c236c-000.tab,ok,0,2,3,5,2,1,1
matmul/dbcache/_tgz/schemes/19x2+50x+4y6+y5+5y4+13y3+2z30+z28/i33w227c467f-000.tab,ok,4,1,0,5,4,2,1
matmul/dbcache/_tgz/schemes/19x2+50x+4y6+y5+5y4+13y3+2z30+z28/i33w237c48ah-000.tab,ok,3,2,0,5,2,1,1
matmul/dbcache/_tgz/schemes/19x2+50x+4y6+y5+5y4+13y3+2z30+z28/i33w221c249i-000.tab,ok,0,3,1,4,2,1,1
matmul/dbcache/_tgz/schemes/19x2+50x+4y6+y5+5y4+13y3+2z30+z28/i33w231c389h-000.tab,ok,4,1,0,5,4,2,1
matmul/dbcache/_tgz/schemes/19x2+50x+4y6+y5+5y4+13y3+2z30+z28/i33w229c38ah-001.tab,ok,2,0,3,5,2,1,1
matmul/dbcache/_tgz/schemes/19x2+50x+4y6+y5+5y4+13y3+2z30+z28/i33w215c346f-000.tab,ok,4,1,0,5,4,2,1
matmul/dbcache/_tgz/schemes/19x2+50x+4y6+y5+5y4+13y3+2z30+z28/i33w229c36fg-000.tab,ok,0,2,2,4,0,0,1
matmul/dbcache/_tgz/schemes/19x2+50x+4y6+y5+5y4+13y3+2z30+z28/i33w223c389h-000.tab,ok,2,3,0,5,4,2,1
matmul/dbcache/_tgz/schemes/19x2+50x+4y6+y5+5y4+13y3+2z30+z28/i33w207c38eg-000.tab,ok,4,0,1,5,2,1,1
matmul/dbcache/_tgz/schemes/19x2+50x+4y6+y5+5y4+13y3+2z30+z28/i33w229c38ah-000.tab,ok,2,0,3,5,4,2,1
matmul/dbcache/_tgz/schemes/19x2+50x+4y6+y5+5y4+13y3+2z30+z28/i33w223c368f-000.tab,ok,2,0,2,4,0,0,1
matmul/dbcache/_tgz/schemes/19x2+50x+4y6+y5+5y4+13y3+2z30+z28/i33w229c356d-000.tab,ok,0,2,3,5,2,1,1
matmul/dbcache/_tgz/schemes/19x2+50x+4y6+y5+5y4+13y3+2z30+z28/i33w207c349h-000.tab,ok,4,0,1,5,2,1,1
matmul/dbcache/_tgz/schemes/x3+17x2+51x+4y6+2y5+3y4+14y3+z32+z29+z27/i134w215c235e-000.tab,ok,1,3,0,4,4,2,1
matmul/dbcache/_tgz/schemes/x3+17x2+51x+4y6+2y5+3y4+14y3+z32+z29+z27/i134w195c346d-000.tab,ok,1,3,1,5,0,0,1
matmul/dbcache/_tgz/schemes/x3+17x2+51x+4y6+2y5+3y4+14y3+z32+z29+z27/i134w203c34eg-000.tab,ok,2,1,0,3,2,1,1
matmul/dbcache/_tgz/schemes/x3+17x2+51x+4y6+2y5+3y4+14y3+z32+z29+z27/i134w195c347g-000.tab,ok,1,3,1,5,0,0,1
matmul/dbcache/_tgz/schemes/2x3+21x2+46x+5y6+2y5+6y4+10y3+z33+z32+z29/i199w241c356d-000.tab,ok,0,2,1,3,0,0,1
matmul/dbcache/_tgz/schemes/2x3+21x2+46x+5y6+2y5+6y4+10y3+z33+z32+z29/i199w237c35eg-000.tab,ok,2,0,1,3,2,1,1
matmul/dbcache/_tgz/schemes/2x3+21x2+46x+5y6+2y5+6y4+10y3+z33+z32+z29/i199w243c346j-000.tab,ok,2,1,0,3,4,2,1
matmul/dbcache/_tgz/schemes/2x3+21x2+46x+5y6+2y5+6y4+10y3+z33+z32+z29/i199w243c235b-000.tab,ok,2,1,0,3,4,2,1
matmul/dbcache/_tgz/schemes/2x3+21x2+46x+5y6+2y5+6y4+10y3+z33+z32+z29/i199w241c37eg-000.tab,ok,2,0,1,3,2,1,1
matmul/dbcache/_tgz/schemes/2x3+21x2+46x+5y6+2y5+6y4+10y3+z33+z32+z29/i199w239c347e-000.tab,ok,2,1,0,3,4,2,1
matmul/dbcache/_tgz/schemes/x3+17x2+51x+4y6+y5+5y4+13y3+2z30+z28/i135w227c34af-000.tab,ok,2,0,0,2,0,0,1
matmul/dbcache/_tgz/schemes/x3+17x2+51x+4y6+y5+5y4+13y3+2z30+z28/i135w225c239e-000.tab,ok,0,2,1,3,0,0,1
matmul/dbcache/_tgz/schemes/x3+17x2+51x+4y6+y5+5y4+13y3+2z30+z28/i135w213c346e-000.tab,ok,0,2,1,3,0,0,1
matmul/dbcache/_tgz/schemes/19x2+50x+4y6+y5+5y4+13y3+2z30+z28/i33w241c235e-000.tab,ok,2,0,1,3,2,1,1
matmul/dbcache/_tgz/schemes/19x2+50x+4y6+y5+5y4+13y3+2z30+z28/i33w231c38ah-001.tab,ok,1,0,3,4,4,2,1
matmul/dbcache/_tgz/schemes/19x2+50x+4y6+y5+5y4+13y3+2z30+z28/i33w223c38ah-000.tab,ok,1,0,3,4,2,1,1
matmul/dbcache/_tgz/schemes/19x2+50x+4y6+y5+5y4+13y3+2z30+z28/i33w223c38ah-001.tab,ok,1,0,4,5,4,2,1
matmul/dbcache/_tgz/schemes/19x2+50x+4y6+y5+5y4+13y3+2z30+z28/i33w231c36fg-000.tab,ok,0,1,1,2,0,0,1
matmul/dbcache/_tgz/schemes/19x2+50x+4y6+y5+5y4+13y3+2z30+z28/i33w211c34af-000.tab,ok,0,4,0,4,4,2,1
matmul/dbcache/_tgz/schemes/19x2+50x+4y6+y5+5y4+13y3+2z30+z28/i33w231c38ah-000.tab,ok,0,0,3,3,4,2,1
matmul/dbcache/_tgz/schemes/19x2+50x+4y6+y5+5y4+13y3+2z30+z28/i33w231c38ah-002.tab,ok,1,0,2,3,4,2,1
matmul/dbcache/_tgz/schemes/19x2+50x+4y6+y5+5y4+13y3+2z30+z28/i33w237c248g-000.tab,ok,2,0,1,3,0,0,1
matmul/dbcache/_tgz/schemes/19x2+50x+4y6+y5+5y4+13y3+2z30+z28/i33w217c3agj-000.tab,ok,2,3,0,5,4,2,1
matmul/dbcache/_tgz/schemes/19x2+50x+4y6+y5+5y4+13y3+2z30+z28/i33w237c28hi-000.tab,ok,0,3,1,4,2,1,1
matmul/dbcache/_tgz/schemes/19x2+50x+4y6+y5+5y4+13y3+2z30+z28/i33w225c38ah-001.tab,ok,2,0,2,4,0,0,1
matmul/dbcache/_tgz/schemes/19x2+50x+4y6+y5+5y4+13y3+2z30+z28/i33w227c48hi-000.tab,ok,1,3,0,4,6,3,1
matmul/dbcache/_tgz/schemes/19x2+50x+4y6+y5+5y4+13y3+2z30+z28/i33w229c347g-000.tab,ok,0,2,1,3,2,1,1
matmul/dbcache/_tgz/schemes/19x2+50x+4y6+y5+5y4+13y3+2z30+z28/i33w227c34ej-000.tab,ok,1,0,1,2,0,0,1
matmul/dbcache/_tgz/schemes/19x2+50x+4y6+y5+5y4+13y3+2z30+z28/i33w225c38ah-000.tab,ok,2,0,4,6,2,1,1
matmul/dbcache/_tgz/schemes/x3+17x2+51x+4y6+y5+5y4+13y3+2z30+z28/i135w221c367f-000.tab,ok,0,2,1,3,0,0,1
matmul/dbcache/_tgz/schemes/x3+17x2+51x+4y6+y5+5y4+13y3+2z30+z28/i135w235c37eg-000.tab,ok,0,2,1,3,0,0,1
matmul/dbcache/_tgz/schemes/x3+17x2+51x+4y6+y5+5y4+13y3+2z30+z28/i135w211c3agj-000.tab,ok,1,3,2,6,0,0,1
matmul/dbcache/_tgz/schemes/x3+17x2+51x+4y6+y5+5y4+13y3+2z30+z28/i135w227c37eg-000.tab,ok,0,2,2,4,0,0,1
matmul/dbcache/_tgz/schemes/x3+17x2+51x+4y6+y5+5y4+13y3+2z30+z28/i135w211c37eg-000.tab,ok,3,2,0,5,0,0,1
matmul/dbcache/_tgz/schemes/x3+17x2+51x+4y6+y5+5y4+13y3+2z30+z28/i135w225c35eg-000.tab,ok,2,0,2,4,2,1,1
matmul/dbcache/_tgz/schemes/x3+17x2+51x+4y6+y5+5y4+13y3+2z30+z28/i135w213c35eg-000.tab,ok,2,0,1,3,2,1,1
matmul/dbcache/_tgz/schemes/x3+17x2+51x+4y6+y5+5y4+13y3+2z30+z28/i135w237c236c-000.tab,ok,2,2,0,4,0,0,1
matmul/dbcache/_tgz/schemes/x3+17x2+51x+4y6+y5+5y4+13y3+2z30+z28/i135w209c236h-000.tab,ok,3,2,0,5,0,0,1
matmul/dbcache/_tgz/schemes/x3+17x2+51x+4y6+y5+5y4+13y3+2z30+z28/i135w217c35eg-000.tab,ok,3,0,1,4,0,0,1
matmul/dbcache/_tgz/schemes/x3+17x2+51x+4y6+y5+5y4+13y3+2z30+z28/i135w203c347g-000.tab,ok,2,0,2,4,0,0,1
matmul/dbcache/_tgz/schemes/x3+17x2+51x+4y6+y5+5y4+13y3+2z30+z28/i135w223c248h-000.tab,ok,1,2,2,5,0,0,1
matmul/dbcache/_tgz/schemes/x3+17x2+51x+4y6+y5+5y4+13y3+2z30+z28/i135w219c37eg-001.tab,ok,3,2,0,5,2,1,1
matmul/dbcache/_tgz/schemes/x3+17x2+51x+4y6+y5+5y4+13y3+2z30+z28/i135w229c38hj-000.tab,ok,2,0,1,3,0,0,1
matmul/dbcache/_tgz/schemes/x3+17x2+51x+4y6+y5+5y4+13y3+2z30+z28/i135w219c37eg-000.tab,ok,0,2,2,4,0,0,1
matmul/dbcache/_tgz/schemes/x3+17x2+51x+4y6+y5+5y4+13y3+2z30+z28/i135w219c367f-000.tab,ok,3,0,0,3,2,1,1
matmul/dbcache/_tgz/schemes/x3+17x2+51x+4y6+y5+5y4+13y3+2z30+z28/i135w221c247h-000.tab,ok,2,0,2,4,0,0,1
matmul/dbcache/_tgz/schemes/x3+17x2+51x+4y6+y5+5y4+13y3+2z30+z28/i135w217c26fi-000.tab,ok,0,2,2,4,0,0,1
matmul/dbcache/_tgz/schemes/x3+17x2+51x+4y6+y5+5y4+13y3+2z30+z28/i135w215c38eh-000.tab,ok,3,1,0,4,2,1,1
matmul/dbcache/_tgz/schemes/x3+17x2+51x+4y6+y5+5y4+13y3+2z30+z28/i135w211c356f-000.tab,ok,1,3,1,5,2,1,1
matmul/dbcache/_tgz/schemes/x3+17x2+51x+4y6+y5+5y4+13y3+2z30+z28/i135w205c347d-000.tab,ok,2,0,1,3,2,1,1
matmul/dbcache/_tgz/schemes/x3+17x2+51x+4y6+y5+5y4+13y3+2z30+z28/i135w207c37eg-000.tab,ok,3,2,1,6,0,0,1
matmul/dbcache/_tgz/schemes/x3+17x2+51x+4y6+y5+5y4+13y3+2z30+z28/i135w215c37eg-000.tab,ok,3,1,1,5,2,1,1
matmul/dbcache/_tgz/schemes/4x3+21x2+44x+4y6+6y5+5y4+8y3+z34+2z32/i128w229c467f-000.tab,ok,4,1,0,5,6,3,1
matmul/dbcache/_tgz/schemes/4x3+21x2+44x+4y6+6y5+5y4+8y3+z34+2z32/i128w227c36cd-000.tab,ok,1,2,1,4,4,2,1
matmul/dbcache/_tgz/schemes/21x2+48x+4y6+y5+7y4+11y3+2z31+z28/i66w185c236f-000.tab,ok,2,3,0,5,2,1,1
matmul/dbcache/_tgz/schemes/21x2+48x+4y6+y5+7y4+11y3+2z31+z28/i66w169c248h-000.tab,ok,0,3,1,4,2,1,1
matmul/dbcache/_tgz/schemes/21x2+48x+4y6+y5+7y4+11y3+2z31+z28/i66w185c48ae-000.tab,ok,3,0,2,5,2,1,1
matmul/dbcache/_tgz/schemes/21x2+48x+4y6+y5+7y4+11y3+2z31+z28/i66w185c236f-001.tab,ok,2,3,0,5,2,1,1
matmul/dbcache/_tgz/schemes/21x2+48x+4y6+y5+7y4+11y3+2z31+z28/i66w231c346j-000.tab,ok,2,1,1,4,2,1,1
matmul/dbcache/_tgz/schemes/21x2+48x+4y6+y5+7y4+11y3+2z31+z28/i66w177c34dj-000.tab,ok,3,0,1,4,2,1,1
matmul/dbcache/_tgz/schemes/21x2+48x+4y6+y5+7y4+11y3+2z31+z28/i66w223c346j-000.tab,ok,2,2,1,5,0,0,1
matmul/dbcache/_tgz/schemes/21x2+48x+4y6+y5+7y4+11y3+2z31+z28/i66w193c235e-000.tab,ok,3,0,1,4,2,1,1
matmul/dbcache/_tgz/schemes/21x2+48x+4y6+y5+7y4+11y3+2z31+z28/i66w185c248h-000.tab,ok,0,2,3,5,2,1,1
matmul/dbcache/_tgz/schemes/21x2+48x+4y6+y5+7y4+11y3+2z31+z28/i66w201c48ae-001.tab,ok,2,0,1,3,0,0,1
matmul/dbcache/_tgz/schemes/21x2+48x+4y6+y5+7y4+11y3+2z31+z28/i66w201c48ae-000.tab,ok,3,0,1,4,2,1,1
matmul/dbcache/_tgz/schemes/21x2+48x+4y6+y5+7y4+11y3+2z31+z28/i66w223c37gj-000.tab,ok,1,2,0,3,2,1,1
matmul/dbcache/_tgz/schemes/21x2+48x+4y6+y5+7y4+11y3+2z31+z28/i66w169c48ae-000.tab,ok,3,0,2,5,2,1,1
matmul/dbcache/_tgz/schemes/21x2+48x+4y6+y5+7y4+11y3+2z31+z28/i66w177c248h-000.tab,ok,0,2,3,5,2,1,1
matmul/dbcache/_tgz/schemes/21x2+48x+4y6+y5+7y4+11y3+2z31+z28/i66w215c46fi-000.tab,ok,2,1,1,4,2,1,1
matmul/dbcache/_tgz/schemes/21x2+48x+4y6+y5+7y4+11y3+2z31+z28/i66w185c34dj-000.tab,ok,2,0,2,4,2,1,1
matmul/dbcache/_tgz/schemes/21x2+48x+4y6+y5+7y4+11y3+2z31+z28/i66w215c347e-000.tab,ok,1,2,1,4,0,0,1
matmul/dbcache/_tgz/schemes/21x2+48x+4y6+y5+7y4+11y3+2z31+z28/i66w193c34dj-000.tab,ok,3,0,1,4,2,1,1
matmul/dbcache/_tgz/schemes/21x2+48x+4y6+y5+7y4+11y3+2z31+z28/i66w177c346f-000.tab,ok,3,2,0,5,2,1,1
matmul/dbcache/_tgz/schemes/21x2+48x+4y6+y5+7y4+11y3+2z31+z28/i66w177c34ef-000.tab,ok,2,0,1,3,0,0,1
matmul/dbcache/_tgz/schemes/21x2+48x+4y6+y5+7y4+11y3+2z31+z28/i66w193c236f-000.tab,ok,3,2,0,5,2,1,1
matmul/dbcache/_tgz/schemes/21x2+48x+4y6+y5+7y4+11y3+2z31+z28/i66w227c346j-000.tab,ok,2,2,1,5,0,0,1
matmul/dbcache/_tgz/schemes/21x2+48x+4y6+y5+7y4+11y3+2z31+z28/i66w185c347g-000.tab,ok,0,2,1,3,0,0,1
matmul/dbcache/_tgz/schemes/3x3+20x2+46x+4y6+4y5+6y4+9y3+z33+2z31/i116w213c236f-000.tab,ok,3,0,0,3,2,1,1
